,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,movieId
118,0.22737493,0.23356666,0.21784613,0.24960944,0.21901084,0.20581636,0.20424187,0.23752174,0.2391406,0.27414137,0.29905275,0.24095853,0.27693707,0.21183549,0.27391282,0.21025611,0.2302297,0.22381006,0.26564747,118
119,0.20040391,0.16172007,0.20193008,0.16107702,0.15725568,0.15831427,0.17783126,0.2008464,0.16692252,0.19694872,0.19076547,0.15575078,0.1594028,0.15102409,0.15770334,0.14496212,0.1805436,0.15512346,0.1644539,119
120,0.28100172,0.23437478,0.2603883,0.25658473,0.25879255,0.24014032,0.24335727,0.29931012,0.26811248,0.25175053,0.3141198,0.30355886,0.26773992,0.25512627,0.28970754,0.2443891,0.24456333,0.28881496,0.25722212,120
121,0.1251042,0.12064943,0.12055598,0.120693944,0.17282793,0.113951296,0.11894845,0.12656887,0.1305671,0.11865492,0.18123226,0.1650836,0.14171454,0.120597064,0.13773672,0.117610216,0.116437994,0.12391945,0.12206171,121
122,0.096830755,0.056785487,0.10430308,0.08804152,0.07598138,0.043935444,0.104016736,0.08678712,0.069102086,0.06283448,0.064017996,0.06102525,0.057833694,0.052062698,0.054264396,0.07722181,0.06261335,0.100107834,0.063122466,122
123,0.23354469,0.24855284,0.40431267,0.37804005,0.25433654,0.28206548,0.16758509,0.3024433,0.29764917,0.120635815,0.42912838,0.19914682,0.43750334,0.3049721,0.281577,0.1895011,0.20961156,0.24709687,0.37716457,123
124,0.3245833,0.24411474,0.25251845,0.25653479,0.2825905,0.27113822,0.25288588,0.28282672,0.2638621,0.26285985,0.27870944,0.25379416,0.31646505,0.24834403,0.28429636,0.23163413,0.26725438,0.27357495,0.27480832,124
125,0.06499543,0.022929197,0.05715757,0.07023635,0.02394617,0.026743973,0.027396351,0.027255593,0.060100503,0.028247708,0.060018647,0.02540784,0.022357866,0.06682011,0.028155832,0.04370682,0.07412714,0.024265442,0.025225556,125
126,0.1405126,0.22953828,0.2774033,0.32226422,0.07837914,0.27788752,0.1943108,0.22133899,0.20428638,0.17038587,0.34469435,0.1980545,0.35083544,0.25493565,0.15978195,0.14090295,0.18360129,0.17847548,0.27539116,126
127,0.23773499,0.24327041,0.27070698,0.29669186,0.23690455,0.24656545,0.25495017,0.30598667,0.26871914,0.29142433,0.28224093,0.25402418,0.2932866,0.26330683,0.23528557,0.23221152,0.23201747,0.3063482,0.26432535,127
128,0.14713521,0.14364326,0.12391168,0.17290682,0.1787575,0.12861644,0.1834562,0.154289,0.15335691,0.13889141,0.13741912,0.13517024,0.121648274,0.12459013,0.12806654,0.17356008,0.18258129,0.1507207,0.12033079,128
129,0.19928956,0.1719591,0.16285257,0.17823933,0.169617,0.1701583,0.1881346,0.18324687,0.18776426,0.23825848,0.2068847,0.22562678,0.17372598,0.17873412,0.2082099,0.1659836,0.17183912,0.1878776,0.20041244,129
130,0.2105199,0.21126729,0.18207783,0.21642375,0.20873736,0.16620405,0.19249158,0.20542327,0.18365555,0.22392581,0.22949488,0.1953891,0.16847458,0.18029605,0.19081962,0.17183216,0.17580763,0.19529712,0.18842596,130
131,0.17941476,0.17216174,0.26118767,0.24045788,0.18966335,0.21207286,0.17605709,0.19279453,0.18573081,0.16861339,0.2778653,0.17445467,0.22984168,0.19970538,0.16862315,0.1694512,0.16670606,0.25702995,0.22599214,131
132,0.22099832,0.18773377,0.18133454,0.22617663,0.21534386,0.17259817,0.19365314,0.18875782,0.19120902,0.20617825,0.2316424,0.22711733,0.20949921,0.18291537,0.17825696,0.15919916,0.20131578,0.16836932,0.17731704,132
133,0.19263022,0.19654997,0.27076444,0.26326331,0.14884241,0.22712766,0.17532799,0.29873708,0.21356033,0.17409514,0.29524186,0.21795078,0.3005096,0.24323018,0.19212882,0.16675615,0.19282123,0.22404058,0.27776712,133
134,0.2609026,0.23329821,0.38299945,0.33805925,0.22175953,0.3305054,0.21318623,0.33471268,0.2543107,0.22670405,0.40196106,0.24847193,0.37218034,0.29641274,0.2504534,0.19199695,0.24607882,0.26066425,0.32210785,134
135,0.27256644,0.2674075,0.27590936,0.29349467,0.28182733,0.2533587,0.25929445,0.29979587,0.26272804,0.30649695,0.30059454,0.27272004,0.30299145,0.25068378,0.2857898,0.26984897,0.25220507,0.29535165,0.32670283,135
136,0.262758,0.24847503,0.22468935,0.26647875,0.2527556,0.28533074,0.27566892,0.31514478,0.28095052,0.29410863,0.24924473,0.24145858,0.23873721,0.24894902,0.24906574,0.24142452,0.23434016,0.25399897,0.2417679,136
137,0.2516848,0.23900698,0.24492933,0.24806553,0.26409286,0.2300841,0.24253868,0.26826623,0.27403185,0.24351539,0.26299104,0.27598146,0.26357815,0.23815109,0.22983919,0.22497721,0.24386828,0.24330662,0.280173,137
138,0.23967683,0.24825568,0.28555837,0.27963457,0.15721896,0.27022386,0.2333224,0.27760142,0.25947347,0.2060303,0.32870743,0.2624494,0.34014046,0.3120819,0.26173136,0.22520998,0.24333027,0.23691078,0.32342705,138
139,0.15550934,0.108486086,0.15189168,0.1343574,0.15667829,0.09592072,0.12481775,0.15815815,0.1843401,0.13384245,0.18086581,0.1306333,0.14989433,0.11273894,0.14763439,0.12239945,0.12161643,0.16507065,0.14832503,139
140,0.2577612,0.21467057,0.29905125,0.32820824,0.18673795,0.3162389,0.20636182,0.253718,0.26259825,0.22529253,0.32810116,0.2719044,0.28964558,0.24375916,0.20724629,0.24464299,0.24486366,0.23411563,0.2649803,140
141,0.19052316,0.17350282,0.19181815,0.19098511,0.22683805,0.18229982,0.19513503,0.22568072,0.21809945,0.19038971,0.23607382,0.196579,0.20239665,0.21892452,0.18344425,0.18609887,0.17942856,0.18844318,0.18810195,141
142,0.22918224,0.20112757,0.2445078,0.2701171,0.20315315,0.21981637,0.22712706,0.2731808,0.23793773,0.22020936,0.25462767,0.23411322,0.25450638,0.22417107,0.22517036,0.19093935,0.21935457,0.21787958,0.26254928,142
143,0.23206216,0.23189983,0.23286243,0.24122623,0.25070792,0.25916874,0.24904788,0.29483494,0.24143739,0.25523,0.2645657,0.24298501,0.24849929,0.233149,0.22622573,0.24542728,0.22210999,0.2175731,0.24274787,143
144,0.17533988,0.19606325,0.20815004,0.19277963,0.18689337,0.22354507,0.17278847,0.23637573,0.17379439,0.18693942,0.26402724,0.19095469,0.21036133,0.19893274,0.23121448,0.17127973,0.19413179,0.20474131,0.20224923,144
145,0.16185969,0.1559565,0.2213145,0.2181907,0.14467962,0.25270092,0.18324323,0.19657135,0.22888312,0.21721356,0.2026462,0.21186982,0.17307924,0.18200435,0.17751339,0.17109115,0.16167313,0.1679276,0.18934193,145
146,0.17413913,0.17920749,0.1770277,0.22032471,0.13375828,0.1919364,0.18046357,0.18230951,0.1548108,0.15679523,0.20957646,0.16965501,0.237116,0.15828578,0.14521056,0.14665101,0.18265966,0.19671093,0.17457081,146
147,0.2684933,0.23749997,0.31891423,0.27225116,0.29386866,0.27951702,0.25976658,0.28004336,0.269157,0.29195917,0.32818708,0.2734966,0.29301882,0.31013215,0.2440941,0.2412898,0.2696794,0.30678874,0.31100893,147
148,0.30909672,0.27948475,0.27885184,0.2772637,0.2642535,0.2593643,0.2974867,0.29010764,0.26826227,0.321033,0.30849797,0.27285114,0.33014098,0.26173544,0.25331455,0.2920792,0.25807407,0.25304592,0.31091452,148
149,0.25352174,0.2113672,0.20055632,0.19901259,0.2466434,0.21562022,0.20468538,0.20089431,0.24791439,0.22422814,0.21906744,0.2414685,0.20103903,0.20108454,0.19181536,0.18073913,0.18856855,0.20332775,0.20972335,149
150,0.017537784,0.018820528,0.047963392,-0.0,-0.0,0.042394605,-0.0,-0.0,0.008800019,0.007974587,0.019789744,0.037112642,-0.0,0.016959194,0.003727816,-0.0,0.038834188,-0.0,0.005486764,150
151,0.07802474,0.08169519,0.051588133,0.08851564,0.09156682,0.07394245,0.06549422,0.09397191,0.07291009,0.07438274,0.09165481,0.097836666,0.04951551,0.05802369,0.11038493,0.08438417,0.106412865,0.08478027,0.05919229,151
152,0.23789872,0.22306281,0.22649299,0.25014555,0.22340323,0.26014686,0.27411756,0.2768936,0.28855795,0.30364177,0.2529149,0.23370838,0.24195796,0.27423647,0.22444128,0.2283524,0.22047712,0.22501493,0.24225333,152
153,0.12609985,0.15453176,0.14812766,0.14313738,0.12670955,0.133608,0.13536489,0.18046714,0.17589672,0.1736889,0.15900119,0.13287969,0.15689713,0.17876996,0.16870138,0.15627459,0.1212438,0.15175354,0.17061134,153
154,0.14963183,0.14248589,0.13718578,0.112871476,0.10624086,0.10067598,0.1125144,0.124196686,0.13528314,0.118195966,0.11519246,0.15243094,0.11677078,0.114343055,0.11996769,0.11687858,0.1113442,0.15750547,0.12510467,154
155,0.17719533,0.14426723,0.1611001,0.17694567,0.16672294,0.1380045,0.15944207,0.1669118,0.1850843,0.17025639,0.22379877,0.17445391,0.20032047,0.15093778,0.1530486,0.15321012,0.15245369,0.2073033,0.17647953,155
156,0.17789203,0.18105562,0.26495317,0.32417572,0.14428312,0.24929367,0.16345051,0.26994962,0.23452018,0.1473526,0.2966612,0.1945,0.3003079,0.2889151,0.20778076,0.1664876,0.18660742,0.20870224,0.26978642,156
157,0.17923807,0.1916502,0.24610049,0.21645024,0.23516749,0.25480443,0.17830014,0.21686605,0.19567928,0.2025441,0.26051483,0.23839287,0.24602526,0.24591291,0.21245891,0.16307372,0.20260803,0.1965837,0.24110271,157
158,0.21757282,0.22294055,0.24334097,0.2320976,0.2265772,0.23226118,0.21634875,0.21515256,0.22217041,0.23465958,0.23102516,0.20775758,0.23682113,0.20897634,0.2142718,0.250737,0.20973927,0.25495547,0.23373485,158
159,0.26253304,0.24188632,0.278374,0.2561072,0.24277875,0.29929247,0.27143317,0.2649264,0.26861864,0.29155865,0.30245835,0.26320553,0.28389555,0.29868963,0.24444251,0.23835844,0.294863,0.25311875,0.26447865,159
160,-0.0,-0.0,0.035756778,0.030933294,-0.0,-0.0,0.032687273,-0.0,0.0401969,0.04477383,0.041021828,0.026997257,0.0052820668,-0.0,0.044712435,-0.0,-0.0,-0.0,0.023496892,160
161,0.15536238,0.102510646,0.15147063,0.12276125,0.11548514,0.08901216,0.11371719,0.15579584,0.12677133,0.13662791,0.12090905,0.11856405,0.11498824,0.10299579,0.10461208,0.1096184,0.1095349,0.11255524,0.10535913,161
162,0.12707393,0.11723779,0.11438637,0.1553427,0.15378132,0.108736746,0.111907095,0.122783475,0.118621744,0.14572382,0.1390506,0.115226634,0.116095915,0.12233221,0.107906505,0.13142852,0.11089174,0.112757966,0.11880946,162
163,0.17114519,0.15513708,0.2390636,0.23664969,0.15407379,0.17819959,0.15846999,0.18820412,0.17783846,0.21122742,0.23017803,0.23283046,0.27691773,0.19523235,0.16392979,0.19951393,0.15664312,0.16991435,0.26035246,163
164,0.2285128,0.23446307,0.26219925,0.21991108,0.2083808,0.20674911,0.22386342,0.2541676,0.23509201,0.23380373,0.23135586,0.22756371,0.25687176,0.26162258,0.2512481,0.20801966,0.2475595,0.22343642,0.24556744,164
165,0.22603527,0.24031316,0.24026151,0.2435728,0.21417762,0.24497552,0.27386957,0.26061353,0.23172979,0.28282523,0.26709253,0.23876873,0.29432824,0.22738102,0.22578768,0.21148324,0.26893443,0.24390127,0.25214985,165
166,0.17469558,0.1696744,0.17959005,0.23642576,0.15665533,0.19339111,0.21504533,0.19025978,0.2156658,0.17375186,0.18954875,0.20132858,0.2362276,0.1659429,0.16539481,0.16317247,0.16295335,0.18284781,0.1959083,166
167,0.27089462,0.25805768,0.3357325,0.28773922,0.24286547,0.29099268,0.26517427,0.3180413,0.25394225,0.26515314,0.30801088,0.27287647,0.29432595,0.27043366,0.24604629,0.28738394,0.24537607,0.24782284,0.28774977,167
168,0.3026748,0.22907345,0.23165266,0.2888314,0.24168688,0.23993921,0.2422858,0.27716386,0.26699153,0.30131173,0.2576886,0.2552494,0.2862622,0.27136385,0.2378464,0.26962334,0.24447271,0.26986966,0.24496432,168
169,0.1320665,0.0895929,0.107061565,0.122187346,0.08664155,0.0790772,0.08275466,0.09722265,0.08460139,0.10136877,0.11071448,0.1325365,0.10983424,0.08061762,0.08183788,0.077431366,0.08803003,0.079358764,0.13564357,169
170,0.09596013,0.093908355,0.08426085,0.13099328,0.09255517,0.09370439,0.10968555,0.119613744,0.09626201,0.123289466,0.09784854,0.106438644,0.08628205,0.100172184,0.10591941,0.089624114,0.120125666,0.10434696,0.13442846,170
171,0.23515843,0.21936181,0.25706178,0.26515406,0.28224456,0.2445658,0.23766287,0.24976438,0.26554856,0.24315551,0.27229583,0.25276133,0.2648673,0.25981477,0.24444564,0.22322163,0.2754342,0.24381205,0.30068472,171
172,0.20505628,0.2333256,0.24148317,0.21098858,0.19953081,0.23197168,0.20361981,0.21292572,0.20965907,0.2050714,0.21336454,0.22194256,0.20741603,0.20436354,0.19808409,0.17782061,0.19775826,0.19323313,0.20880179,172
173,0.22044988,0.21890675,0.21955737,0.22511593,0.21170862,0.19008704,0.21797456,0.21535975,0.22532916,0.26142833,0.22587271,0.26437402,0.21575512,0.20382416,0.2530622,0.19524989,0.20579982,0.22757378,0.2516244,173
174,0.15389124,0.17020805,0.13443433,0.14948384,0.18490618,0.108110785,0.1378005,0.18652196,0.15853529,0.18543077,0.16798545,0.1445822,0.13751754,0.12668318,0.18065797,0.18411227,0.1624413,0.14087497,0.1270818,174
175,0.23556295,0.19773267,0.22656128,0.21406177,0.19862401,0.2633397,0.21050791,0.25332686,0.25041676,0.18217497,0.23746003,0.2585534,0.23626404,0.22249293,0.19098192,0.18558228,0.19793685,0.22433749,0.21227382,175
176,0.16822931,0.17471471,0.25314924,0.3064207,0.15575111,0.23569041,0.17981295,0.24732085,0.21749789,0.18022382,0.2881631,0.20534699,0.2693041,0.2252861,0.2265572,0.13363452,0.17837377,0.20283926,0.2312487,176
177,0.15647674,0.14029115,0.1107764,0.13336073,0.1593576,0.113782965,0.14405318,0.14487582,0.18734622,0.16408502,0.11841847,0.15487294,0.1078159,0.12687187,0.15626423,0.17624743,0.14523219,0.15900247,0.16274148,177
178,0.18183719,0.18048882,0.16280086,0.13763486,0.19674653,0.13348132,0.18819016,0.19005251,0.1621747,0.18568015,0.1479624,0.16340894,0.12703401,0.14213924,0.1520644,0.13818422,0.1889014,0.14632729,0.16016284,178
179,0.15627281,0.15659578,0.17960808,0.14850113,0.15391088,0.15547471,0.19422562,0.2056066,0.1487081,0.17714393,0.16353175,0.20180234,0.17763358,0.1484703,0.14392535,0.14482969,0.17817454,0.15970019,0.20152955,179
180,0.13827784,0.122204706,0.12184026,0.12263327,0.13750377,0.14832498,0.11746657,0.11980909,0.118316196,0.17170039,0.13111243,0.11549176,0.12410041,0.117442295,0.11444619,0.108295344,0.114370756,0.11098628,0.12148343,180
181,0.232597,0.23250443,0.22338235,0.21527004,0.26556236,0.22379045,0.21475965,0.22852439,0.22360848,0.2749407,0.27248517,0.23477276,0.23177885,0.22573644,0.25664657,0.21111426,0.22869284,0.23674905,0.22819723,181
182,0.23651451,0.17424111,0.19988853,0.19505326,0.19412294,0.15738559,0.18410131,0.21000567,0.20098425,0.22629756,0.21497905,0.18870063,0.19467446,0.17667481,0.17870158,0.17941017,0.18784207,0.2192249,0.21154115,182
183,0.27338612,0.28562388,0.28034,0.2807634,0.26576117,0.2503859,0.26591155,0.34036282,0.2860992,0.2723602,0.31512755,0.28381965,0.31370592,0.25913972,0.25427496,0.28147557,0.28793797,0.2784472,0.2718517,183
184,0.17382433,0.22176082,0.27271214,0.26006794,0.19254565,0.30412662,0.22264649,0.2502286,0.2644232,0.1941958,0.28584608,0.22830224,0.28084293,0.2291147,0.226603,0.2657562,0.25333554,0.19054915,0.27422696,184
185,0.13013506,0.13262953,0.11546351,0.09187522,0.08440431,0.099199854,0.098850936,0.11110941,0.08631837,0.09175007,0.14478908,0.13206731,0.10449497,0.080377534,0.08323432,0.12697294,0.08335976,0.11976842,0.08851858,185
186,0.24755645,0.218902,0.26761606,0.275715,0.21251674,0.28156453,0.22769028,0.24351344,0.27764872,0.22860257,0.29643166,0.2548276,0.2759578,0.24070598,0.23177305,0.21713886,0.23645134,0.22749229,0.3035102,186
187,0.09312228,0.08995578,0.08967788,0.12097741,0.09477378,0.08139097,0.08872842,0.10750861,0.1286756,0.09288021,0.11823119,0.085005395,0.09134659,0.08830211,0.08423574,0.07970791,0.11429679,0.0816873,0.094574526,187
188,0.04951198,0.03824797,-0.0,0.01904856,-0.0,0.02470756,-0.0,-0.0,0.0048275106,0.04204123,0.043570485,-0.0,-0.0,0.04256567,0.0016097054,-0.0,0.020575348,-0.0,0.03286234,188
189,0.32115796,0.22630464,0.2497985,0.2533959,0.25941777,0.25324398,0.24511977,0.28799826,0.24456957,0.303775,0.3066773,0.26220942,0.28089583,0.23614068,0.2601119,0.22054112,0.25278556,0.25997195,0.2725117,189
190,0.24844761,0.24079145,0.2721821,0.31561768,0.2577693,0.2989895,0.24868985,0.26797798,0.33077207,0.2806026,0.35758838,0.22846517,0.3060065,0.22081141,0.2549641,0.21651688,0.2618976,0.25662234,0.32919246,190
191,0.25969753,0.25726843,0.26349667,0.26671776,0.2681876,0.24802099,0.25631225,0.28722245,0.31923497,0.27827328,0.32867256,0.28755015,0.28381917,0.26115102,0.24530397,0.2739801,0.26585516,0.27209425,0.2628422,191
192,0.24805294,0.23401792,0.3015965,0.32168636,0.19206966,0.32791933,0.21863924,0.28613746,0.21887304,0.27565336,0.3212177,0.32457823,0.32856923,0.2542467,0.22858743,0.21714751,0.22524121,0.23171858,0.30249414,192
193,0.20152786,0.19790238,0.2185428,0.22936209,0.18726806,0.25827706,0.21725604,0.22739716,0.21249808,0.21884437,0.24090661,0.23731633,0.26793826,0.20876792,0.2212154,0.24002215,0.20081317,0.21989985,0.23158377,193
194,0.11622954,0.1034554,0.11373699,0.122977056,0.11783204,0.11890407,0.11293569,0.11860835,0.10925042,0.15055698,0.1306295,0.121634625,0.13005958,0.121342495,0.11570759,0.14747308,0.12904681,0.13257898,0.15241723,194
195,0.22154538,0.2156134,0.23753546,0.25044408,0.22273117,0.20981678,0.24795666,0.22635826,0.22477959,0.22036256,0.28414172,0.21626055,0.21865454,0.2464729,0.20566683,0.20525815,0.20970544,0.21292013,0.23008609,195
196,0.23816657,0.2633737,0.25810096,0.29753143,0.22640747,0.247823,0.279753,0.26058796,0.26876774,0.24233831,0.2736623,0.27392378,0.30128935,0.24592778,0.23341858,0.2141907,0.22721088,0.269044,0.266555,196
197,0.22378339,0.21283194,0.34002182,0.21132623,0.21281542,0.24039249,0.150425,0.22769392,0.2108527,0.17053513,0.24631307,0.19776954,0.2713664,0.19770813,0.22745064,0.20509632,0.2666059,0.15978006,0.24562907,197
198,0.25241336,0.22759835,0.2158927,0.30558926,0.23583741,0.20504203,0.2511288,0.24892706,0.2748118,0.25942957,0.24930358,0.25251237,0.23526838,0.22392185,0.26135752,0.25883356,0.279872,0.2400272,0.24136956,198
199,0.2513467,0.29656595,0.24564293,0.25882697,0.27307013,0.2528274,0.25153872,0.27319238,0.2574393,0.2627355,0.26795593,0.2920576,0.25031438,0.28191128,0.27924824,0.26128402,0.24504371,0.28016043,0.2530376,199
200,0.16946988,0.21324073,0.18549205,0.18730874,0.23865487,0.17370038,0.22590494,0.19456795,0.20566538,0.18897623,0.21722664,0.19170417,0.20420408,0.22283404,0.17842196,0.18845794,0.19280723,0.18870908,0.21722281,200
201,0.30855784,0.25710264,0.26767853,0.25481883,0.23180375,0.27095556,0.2548382,0.28184026,0.25181043,0.23209819,0.35869363,0.25562617,0.30530894,0.23007788,0.23682292,0.24563223,0.22763644,0.28035086,0.32187817,201
202,0.26490697,0.22539318,0.2662613,0.2728031,0.22006929,0.27956346,0.25710124,0.2576212,0.22996958,0.21835975,0.2925401,0.25371286,0.2745617,0.28179672,0.22168009,0.19723155,0.26972747,0.22016524,0.25547552,202
203,0.23069575,0.21617247,0.22882976,0.23247245,0.20805556,0.26043415,0.2493263,0.28508344,0.26867482,0.24884367,0.25424698,0.2582373,0.2496531,0.22556417,0.26861858,0.20303096,0.22371913,0.23139326,0.27774894,203
204,0.161366,0.13711974,0.18058234,0.14514042,0.13195126,0.15123631,0.141613,0.14081544,0.180017,0.15669121,0.18567643,0.16675144,0.15221576,0.1382444,0.1452956,0.14070003,0.13626093,0.13777113,0.15356888,204
205,0.18051712,0.21780294,0.18873915,0.24978542,0.22372034,0.20954095,0.18067737,0.24941273,0.24404058,0.20992257,0.24369042,0.19649927,0.20364365,0.19582838,0.228823,0.17896786,0.19339494,0.20940343,0.23069958,205
206,0.17511263,0.14880769,0.13282935,0.13009839,0.16551293,0.120392784,0.1475135,0.17303883,0.14861317,0.1528977,0.13717611,0.13917483,0.14427431,0.14114043,0.13053308,0.12609786,0.12486409,0.12877265,0.15778838,206
207,-0.0,-0.0,-0.0,-0.0,0.029914234,0.00067430735,0.013560023,-0.0,-0.0,0.025837664,-0.0,0.017010156,-0.0,0.028761331,-0.0,0.010251187,-0.0,-0.0,-0.0,207
208,0.23716469,0.2495412,0.22753169,0.23113547,0.24454579,0.25849903,0.2548296,0.26233745,0.25343856,0.26369846,0.26611412,0.23538005,0.24257469,0.2754978,0.23799546,0.2866547,0.23962708,0.24687938,0.24165633,208
209,0.09176236,0.08864686,0.107454896,0.11727726,0.12292727,0.08020085,0.083927915,0.095052555,0.08580561,0.11028629,0.12504914,0.090936095,0.09002131,0.10680776,0.08299835,0.11186998,0.09418625,0.080488816,0.09220732,209
210,0.28505778,0.3064132,0.3332305,0.34105504,0.287615,0.28177717,0.3089915,0.31479874,0.31671005,0.28228283,0.32429895,0.28531688,0.3139111,0.30426207,0.26665694,0.28978807,0.2781325,0.31474042,0.3240043,210
211,0.25914788,0.2730078,0.2780406,0.29133496,0.26938334,0.26900318,0.2834559,0.29859596,0.27844146,0.28910735,0.3097146,0.32255775,0.28182006,0.31632257,0.27658093,0.28451335,0.28047773,0.28203714,0.28557557,211
212,0.23138043,0.2466905,0.23469341,0.23945639,0.21325333,0.23303236,0.24047068,0.22666799,0.24309501,0.25985897,0.30541444,0.22320934,0.2442609,0.2549241,0.23256166,0.21554096,0.20858751,0.2193133,0.2703753,212
